11529,2025-08-31,52,10,2,0.05,200.7
11530,2025-06-09,448,20,4,0.15,835.18
11531,2025-04-09,292,11,4,0.05,118.18
11532,2025-03-30,96,11,3,0.1,83.97
11533,2025-10-03,228,13,5,0.15,5099.53
11534,2025-09-04,328,16,2,0.15,1596.69
11535,2025-07-18,192,3,4,0,1041.2
11536,2025-12-09,115,6,2,0.1,827.86
11537,2025-02-21,379,1,3,0,203.82
11538,2025-06-30,452,20,1,0.1,221.08
11539,2025-06-29,408,3,1,0.15,221.25
11540,2025-12-08,313,13,2,0,2399.78
11541,2025-11-30,115,2,3,0.1,1241.7
11542,2025-03-19,467,16,3,0.15,2395.04
11543,2025-12-26,215,3,1,0.05,247.28
11544,2025-12-28,327,20,3,0,736.92
11545,2025-05-30,118,17,1,0.1,706.4
11546,2025-12-16,65,19,1,0.1,1025.95
11547,2025-09-18,95,18,1,0.05,861.7
11548,2025-07-23,369,14,1,0,425.15
11549,2025-10-01,14,19,1,0.05,1082.94
11550,2025-11-24,483,3,5,0,1301.5
11551,2025-05-21,135,7,5,0,4522.0
11552,2025-06-14,209,8,4,0.15,3398.81
11553,2025-09-13,32,17,4,0.15,2668.63
11554,2025-05-26,323,8,4,0,3998.6
11555,2025-02-18,151,9,4,0.1,1111.36
11556,2025-02-18,199,5,5,0.1,4119.26
11557,2025-05-04,382,10,1,0.15,89.79
11558,2025-09-13,209,10,3,0,316.89
11559,2025-03-13,309,7,4,0.15,3074.96
11560,2025-09-25,121,10,4,0,422.52
11561,2025-10-26,310,6,3,0,1379.76
11562,2025-10-14,216,6,5,0,2299.6
11563,2025-06-28,285,10,3,0.15,269.36
11564,2025-07-13,405,5,2,0.1,1647.7
11565,2025-04-25,245,7,1,0,904.4
11566,2025-02-19,173,17,2,0.15,1334.31
11567,2025-07-21,467,15,4,0,3131.88
11568,2025-05-12,137,1,1,0.15,57.75
11569,2025-05-14,227,9,4,0.1,1111.36
11570,2025-03-08,175,6,3,0.1,1241.78
11571,2025-07-25,433,20,5,0.05,1166.79
11572,2025-07-31,482,4,5,0,1988.0
11573,2025-07-09,35,16,1,0.1,845.31
11574,2025-07-10,54,8,2,0.15,1699.4
11575,2025-05-14,153,11,4,0,124.4
11576,2025-01-04,365,11,1,0.05,29.55
11577,2025-05-14,413,15,3,0.15,1996.57
11578,2025-09-06,489,2,4,0.1,1655.6
11579,2025-08-24,160,18,5,0.05,4308.49
11580,2025-10-07,59,8,2,0,1999.3
11581,2025-08-12,92,15,1,0.1,704.67
11582,2025-04-11,275,8,3,0.15,2549.11
11583,2025-04-01,147,18,2,0.05,1723.39
11584,2025-05-27,186,5,5,0.15,3890.41
11585,2025-01-08,61,13,2,0.05,2279.79
11586,2025-06-08,414,8,1,0.1,899.68
11587,2025-06-09,218,12,4,0,2603.96
11588,2025-02-20,414,9,1,0.15,262.4
11589,2025-01-17,336,4,1,0.05,377.72
11590,2025-04-24,345,15,5,0,3914.85
11591,2025-10-23,323,6,5,0,2299.6
11592,2025-09-24,482,11,3,0.05,88.64
11593,2025-12-12,287,1,1,0,67.94
11594,2025-02-07,235,16,2,0.1,1690.61
11595,2025-06-14,251,4,4,0.15,1351.84
11596,2025-11-05,174,7,1,0.15,768.74
11597,2025-05-25,50,15,3,0.1,2114.02
11598,2025-01-08,292,9,5,0,1543.55
11599,2025-01-15,337,7,5,0.15,3843.7
11600,2025-03-27,376,6,5,0,2299.6
11601,2025-05-14,442,13,1,0.15,1019.91
11602,2025-06-16,317,13,5,0.05,5699.48
11603,2025-12-22,17,5,5,0,4576.95
11604,2025-05-09,238,14,3,0,1275.45
11605,2025-11-24,421,14,3,0.15,1084.13
11606,2025-09-26,232,5,1,0,915.39
11607,2025-07-17,122,18,3,0.1,2449.03
11608,2025-01-23,92,14,1,0.15,361.38
11609,2025-10-24,5,12,5,0,3254.95
11610,2025-09-27,343,4,5,0.15,1689.8
11611,2025-12-24,7,1,2,0,135.88
11612,2025-04-10,1,11,4,0.15,105.74
11613,2025-07-23,79,18,5,0.1,4081.72
11614,2025-12-02,323,6,2,0,919.84
11615,2025-01-06,466,7,4,0,3617.6
11616,2025-02-02,32,18,4,0.15,3083.97
11617,2025-03-27,378,6,2,0.15,781.86
11618,2025-11-28,240,13,4,0,4799.56
11619,2025-05-18,58,12,1,0.05,618.44
11620,2025-10-24,436,3,5,0,1301.5
11621,2025-12-14,229,1,2,0.1,122.29
11622,2025-11-14,376,5,2,0.15,1556.16
11623,2025-12-06,158,5,5,0.1,4119.26
11624,2025-10-03,111,11,2,0.05,59.09
11625,2025-12-27,299,6,4,0,1839.68
11626,2025-11-23,287,19,5,0.1,5129.73
11627,2025-11-12,331,9,3,0.05,879.82
11628,2025-01-28,312,3,5,0,1301.5
11629,2025-05-03,395,8,3,0.05,2849.0
11630,2025-09-16,435,17,3,0.1,2119.2
11631,2025-09-21,433,5,2,0.05,1739.24
11632,2025-11-28,205,7,5,0.15,3843.7
11633,2025-02-11,50,14,5,0,2125.75
11634,2025-10-12,180,11,4,0.05,118.18
11635,2025-12-24,107,1,2,0.15,115.5
11636,2025-05-20,210,3,5,0.15,1106.27
11637,2025-12-13,343,2,5,0.05,2184.48
11638,2025-08-28,34,14,5,0.05,2019.46
11639,2025-11-30,322,6,1,0,459.92
11640,2025-09-18,238,20,5,0,1228.2
11641,2025-05-15,141,11,5,0,155.5
11642,2025-10-15,415,3,5,0,1301.5
11643,2025-09-20,243,6,3,0.05,1310.77
11644,2025-06-04,401,17,5,0.1,3532.01
11645,2025-05-12,139,19,1,0,1139.94
11646,2025-08-04,296,6,2,0.15,781.86
11647,2025-07-23,467,17,3,0.15,2001.47
11648,2025-09-10,431,1,2,0,135.88
11649,2025-10-13,425,2,1,0.05,436.9
11650,2025-02-11,234,1,5,0.1,305.73
11651,2025-12-03,147,7,3,0.1,2441.88
11652,2025-12-03,165,5,5,0,4576.95
11653,2025-12-24,170,12,3,0.1,1757.67
11654,2025-12-26,257,1,5,0.05,322.71
11655,2025-01-07,218,20,1,0,245.64
11656,2025-02-26,174,18,2,0,1814.1
11657,2025-05-20,195,5,2,0.05,1739.24
11658,2025-09-05,318,10,1,0,105.63
11659,2025-03-01,70,12,5,0,3254.95
11660,2025-03-13,202,15,3,0.05,2231.46
11661,2025-01-26,400,14,5,0.05,2019.46
11662,2025-12-19,415,16,4,0,3756.92
11663,2025-09-30,429,10,4,0.1,380.27
11664,2025-07-17,148,15,2,0,1565.94
11665,2025-04-19,484,18,3,0.1,2449.03
11666,2025-11-05,68,18,1,0.15,770.99
11667,2025-01-19,49,2,4,0,1839.56
11668,2025-06-07,137,15,1,0.15,665.52
11669,2025-03-10,8,9,1,0,308.71
11670,2025-01-08,81,7,3,0.15,2306.22
11671,2025-08-22,245,12,2,0,1301.98
11672,2025-10-12,398,14,2,0.15,722.75
11673,2025-07-13,435,16,3,0.1,2535.92
11674,2025-06-27,185,12,2,0.05,1236.88
11675,2025-10-13,261,14,3,0.1,1147.9
11676,2025-07-04,449,18,1,0.1,816.35
11677,2025-05-17,391,13,5,0.1,5399.51
11678,2025-12-03,269,6,4,0.05,1747.7
11679,2025-08-31,448,17,1,0,784.89
11680,2025-01-28,24,2,2,0.05,873.79
11681,2025-07-27,181,9,3,0.05,879.82
11682,2025-05-03,435,8,3,0.1,2699.05
11683,2025-06-28,319,17,2,0.15,1334.31
11684,2025-05-27,136,17,3,0.1,2119.2
11685,2025-03-02,4,10,3,0.05,301.05
11686,2025-12-08,19,11,4,0,124.4
11687,2025-09-04,392,7,1,0.1,813.96
11688,2025-11-29,309,11,1,0,31.1
11689,2025-10-30,268,4,4,0,1590.4
11690,2025-11-27,102,18,4,0.05,3446.79
11691,2025-06-28,336,20,3,0.15,626.38
11692,2025-04-02,144,6,5,0.15,1954.66
11693,2025-12-07,481,4,2,0,795.2
11694,2025-05-28,453,5,1,0.15,778.08
11695,2025-08-24,342,20,4,0,982.56
11696,2025-01-03,42,17,1,0.1,706.4
11697,2025-05-31,227,15,2,0.1,1409.35
11698,2025-10-07,27,9,5,0,1543.55
11699,2025-09-24,444,19,3,0.15,2906.85
11700,2025-02-20,80,15,3,0,2348.91
11701,2025-10-21,351,14,3,0.1,1147.9
11702,2025-04-16,130,20,3,0.1,663.23
11703,2025-10-01,200,17,5,0,3924.45
11704,2025-08-02,367,17,1,0.1,706.4
11705,2025-12-25,324,3,5,0.1,1171.35
11706,2025-07-16,413,15,3,0.05,2231.46
11707,2025-10-04,269,2,3,0,1379.67
11708,2025-08-01,42,20,3,0,736.92
11709,2025-12-22,372,3,4,0.15,885.02
11710,2025-11-24,377,2,1,0.05,436.9
11711,2025-03-10,100,3,4,0,1041.2
11712,2025-12-23,190,11,4,0.05,118.18
11713,2025-11-18,32,5,5,0.05,4348.1
11714,2025-11-15,475,11,3,0.15,79.31
11715,2025-08-05,391,15,5,0.05,3719.11
11716,2025-02-18,192,19,2,0.1,2051.89
11717,2025-04-27,265,3,1,0.1,234.27
11718,2025-08-19,266,8,2,0,1999.3
11719,2025-12-22,401,17,2,0.05,1491.29
11720,2025-02-25,298,10,2,0,211.26
11721,2025-06-17,392,9,5,0,1543.55
11722,2025-07-09,104,6,5,0,2299.6
11723,2025-05-28,494,6,3,0.05,1310.77
11724,2025-02-09,429,16,1,0.1,845.31
11725,2025-05-19,92,15,2,0.05,1487.64
11726,2025-11-02,53,10,2,0.15,179.57
11727,2025-04-13,421,14,2,0.1,765.27
11728,2025-03-20,359,2,2,0,919.78
11729,2025-11-21,238,9,1,0,308.71
11730,2025-01-23,269,3,4,0,1041.2
11731,2025-07-18,400,16,2,0.05,1784.54
11732,2025-04-17,141,7,3,0.1,2441.88
11733,2025-11-29,2,6,4,0,1839.68
11734,2025-07-23,126,12,3,0,1952.97
11735,2025-11-23,364,13,2,0.15,2039.81
11736,2025-12-06,413,18,4,0,3628.2
11737,2025-06-19,416,6,2,0,919.84
11738,2025-05-18,185,3,2,0.05,494.57
11739,2025-09-01,438,4,2,0,795.2
11740,2025-09-17,343,13,3,0,3599.67
11741,2025-10-02,135,10,3,0,316.89
11742,2025-11-21,199,2,2,0,919.78
11743,2025-12-02,171,10,4,0,422.52
11744,2025-05-12,450,6,1,0.05,436.92
11745,2025-05-02,475,12,1,0.1,585.89
11746,2025-03-01,459,3,2,0.15,442.51
11747,2025-05-17,9,1,3,0.15,173.25
11748,2025-03-11,468,20,4,0.05,933.43
11749,2025-04-11,433,6,3,0,1379.76
11750,2025-01-19,260,16,3,0.1,2535.92
11751,2025-04-23,288,8,3,0.05,2849.0
11752,2025-07-25,487,12,2,0.15,1106.68
11753,2025-10-12,190,19,1,0.15,968.95
11754,2025-10-12,395,5,3,0,2746.17
11755,2025-08-13,314,19,3,0.15,2906.85
11756,2025-10-24,405,13,5,0,5999.45
11757,2025-07-04,23,12,4,0,2603.96
11758,2025-09-26,423,7,1,0.1,813.96
11759,2025-07-27,320,5,4,0,3661.56
11760,2025-01-06,296,10,3,0.05,301.05
11761,2025-01-14,234,12,1,0.1,585.89
11762,2025-01-08,414,11,3,0.1,83.97
11763,2025-06-27,348,13,3,0.15,3059.72
11764,2025-11-21,305,20,1,0.1,221.08
11765,2025-07-23,166,18,5,0.1,4081.72
11766,2025-03-25,444,5,2,0,1830.78
11767,2025-01-22,149,6,3,0,1379.76
11768,2025-07-24,10,2,2,0,919.78
11769,2025-01-20,294,4,4,0.15,1351.84
11770,2025-05-07,241,4,4,0,1590.4
11771,2025-02-10,175,19,1,0.05,1082.94
11772,2025-01-26,368,5,2,0.15,1556.16
11773,2025-03-10,204,4,2,0,795.2
11774,2025-07-30,81,18,1,0.05,861.7
11775,2025-11-22,2,5,3,0.05,2608.86
11776,2025-03-16,153,5,3,0.15,2334.24
11777,2025-05-28,80,6,2,0,919.84
11778,2025-12-20,77,8,2,0,1999.3
11779,2025-02-19,8,1,2,0,135.88
11780,2025-11-06,230,17,2,0.15,1334.31
11781,2025-05-16,338,6,2,0.05,873.85
11782,2025-09-08,32,19,5,0,5699.7
11783,2025-06-21,366,8,2,0,1999.3
11784,2025-07-14,310,11,1,0.1,27.99
11785,2025-10-29,211,6,3,0.15,1172.8
11786,2025-09-07,141,14,4,0.05,1615.57
11787,2025-11-02,29,18,4,0.1,3265.38
11788,2025-04-21,297,12,4,0,2603.96
11789,2025-01-02,464,9,5,0,1543.55
11790,2025-01-21,1,15,5,0,3914.85
11791,2025-05-02,201,8,4,0,3998.6
11792,2025-04-07,66,16,1,0.05,892.27
11793,2025-03-25,217,16,4,0,3756.92
11794,2025-08-08,251,7,2,0.15,1537.48
11795,2025-06-14,75,10,5,0.15,448.93
11796,2025-12-29,293,16,4,0.1,3381.23
11797,2025-04-04,101,18,3,0,2721.15
11798,2025-03-21,485,17,1,0.05,745.65
11799,2025-11-01,222,6,2,0,919.84
11800,2025-09-29,96,6,2,0,919.84
11801,2025-04-11,268,3,5,0.05,1236.42
11802,2025-04-22,91,6,3,0.15,1172.8
11803,2025-03-16,15,13,4,0,4799.56
11804,2025-12-28,395,19,3,0,3419.82
11805,2025-05-23,450,4,3,0,1192.8
11806,2025-06-23,88,10,2,0,211.26
11807,2025-05-09,303,5,3,0.1,2471.55
11808,2025-09-25,227,1,5,0,339.7
11809,2025-12-24,295,8,3,0,2998.95
11810,2025-03-22,144,14,5,0,2125.75
11811,2025-05-23,101,15,1,0.05,743.82
11812,2025-06-25,473,7,5,0,4522.0
11813,2025-08-17,107,17,5,0.15,3335.78
11814,2025-02-10,187,20,5,0,1228.2
11815,2025-01-17,175,8,5,0.05,4748.34
11816,2025-09-04,175,18,3,0.15,2312.98
11817,2025-09-18,177,2,2,0.05,873.79
11818,2025-03-08,415,16,2,0,1878.46
11819,2025-01-08,380,7,1,0.1,813.96
11820,2025-08-04,3,18,1,0.15,770.99
11821,2025-06-05,224,20,5,0.05,1166.79
11822,2025-05-26,202,15,4,0.05,2975.29
11823,2025-02-20,87,20,3,0.15,626.38
11824,2025-11-27,128,12,4,0.05,2473.76
11825,2025-11-23,22,18,4,0.15,3083.97
11826,2025-08-23,70,5,1,0,915.39
11827,2025-12-13,171,5,3,0.05,2608.86
11828,2025-02-26,457,4,1,0.05,377.72
11829,2025-04-02,182,14,3,0,1275.45
11830,2025-12-04,74,14,4,0.1,1530.54
11831,2025-01-14,216,17,5,0.05,3728.23
11832,2025-06-10,487,2,5,0.1,2069.51
11833,2025-01-19,155,16,2,0,1878.46
11834,2025-03-29,218,9,3,0.05,879.82
11835,2025-03-21,389,7,1,0.1,813.96
11836,2025-04-26,164,9,2,0.1,555.68
11837,2025-06-01,325,3,2,0.05,494.57
11838,2025-12-23,445,2,2,0.1,827.8
11839,2025-03-18,37,12,3,0,1952.97
11840,2025-01-23,407,4,5,0,1988.0
11841,2025-10-01,172,14,2,0,850.3
11842,2025-05-04,317,12,1,0,650.99
11843,2025-03-25,84,12,4,0.05,2473.76
11844,2025-05-25,301,15,4,0.15,2662.1
11845,2025-08-11,238,2,4,0.1,1655.6
11846,2025-03-25,149,10,5,0.1,475.33
11847,2025-01-19,322,8,4,0,3998.6
11848,2025-02-10,236,17,1,0,784.89
11849,2025-02-25,376,2,2,0.05,873.79
11850,2025-09-26,430,10,1,0.05,100.35
11851,2025-11-24,201,20,3,0,736.92
11852,2025-09-18,54,4,4,0.05,1510.88
11853,2025-12-01,367,19,1,0,1139.94
11854,2025-10-27,144,9,1,0,308.71
11855,2025-08-13,337,2,2,0,919.78
11856,2025-05-31,353,3,5,0,1301.5
11857,2025-10-19,16,10,5,0,528.15
11858,2025-05-29,9,14,1,0.05,403.89
11859,2025-02-07,44,5,1,0.1,823.85
11860,2025-12-17,21,9,2,0,617.42
11861,2025-07-09,15,12,1,0,650.99
11862,2025-09-25,46,12,5,0.1,2929.45
11863,2025-01-20,282,11,4,0.1,111.96
11864,2025-08-16,8,14,3,0,1275.45
11865,2025-05-16,137,4,5,0,1988.0
11866,2025-06-20,177,3,4,0,1041.2
11867,2025-03-03,291,12,3,0,1952.97
11868,2025-08-31,477,15,1,0,782.97
11869,2025-04-28,34,11,5,0.1,139.95
11870,2025-06-21,59,4,1,0,397.6
11871,2025-03-31,41,14,4,0,1700.6
11872,2025-07-09,132,7,5,0,4522.0
11873,2025-01-19,135,4,4,0,1590.4
11874,2025-06-16,332,14,1,0.05,403.89
11875,2025-04-06,489,16,3,0.05,2676.81
11876,2025-12-24,111,4,1,0.1,357.84
11877,2025-02-08,103,16,2,0,1878.46
11878,2025-03-16,4,15,3,0,2348.91
11879,2025-06-14,280,10,2,0.05,200.7
11880,2025-10-08,475,1,5,0.1,305.73
11881,2025-11-09,369,2,4,0.15,1563.63
11882,2025-04-28,66,11,2,0.1,55.98
11883,2025-12-11,20,4,1,0.15,337.96
11884,2025-10-22,377,20,2,0,491.28
11885,2025-02-20,427,19,3,0,3419.82
11886,2025-11-09,14,20,5,0,1228.2
11887,2025-08-20,85,20,1,0.15,208.79
11888,2025-09-22,70,6,5,0.1,2069.64
11889,2025-02-09,440,10,3,0.15,269.36
11890,2025-11-15,443,9,2,0.05,586.55
11891,2025-06-02,136,7,3,0,2713.2
11892,2025-08-07,77,13,3,0,3599.67
11893,2025-09-30,246,8,4,0.15,3398.81
11894,2025-08-12,438,13,3,0.15,3059.72
11895,2025-01-20,33,3,3,0,780.9
11896,2025-10-17,488,6,2,0.1,827.86
11897,2025-04-07,76,9,1,0.1,277.84
11898,2025-09-12,253,16,5,0.15,3991.73
11899,2025-08-22,120,13,4,0.15,4079.63
11900,2025-09-10,35,1,1,0.15,57.75
11901,2025-05-09,354,5,1,0.15,778.08
11902,2025-11-21,313,8,3,0,2998.95
11903,2025-04-08,367,8,1,0.05,949.67
11904,2025-04-02,233,19,1,0.15,968.95
11905,2025-08-10,93,8,4,0,3998.6
11906,2025-11-26,425,13,2,0,2399.78
11907,2025-03-19,43,15,5,0.05,3719.11
11908,2025-12-14,376,4,2,0.1,715.68
11909,2025-01-30,330,13,5,0.1,5399.51
11910,2025-08-05,487,19,1,0,1139.94
11911,2025-10-11,436,1,3,0,203.82
11912,2025-11-16,345,8,1,0.15,849.7
11913,2025-07-20,93,16,4,0,3756.92
11914,2025-01-11,388,14,5,0.1,1913.17
11915,2025-04-22,118,7,5,0.15,3843.7
11916,2025-01-23,332,12,4,0.1,2343.56
11917,2025-11-26,360,13,4,0.1,4319.6
11918,2025-07-01,5,11,1,0.15,26.44
11919,2025-11-29,331,1,1,0.05,64.54
11920,2025-12-14,426,2,5,0,2299.45
11921,2025-01-23,281,7,4,0.15,3074.96
11922,2025-01-25,96,12,5,0.15,2766.71
11923,2025-06-29,425,2,3,0.1,1241.7
11924,2025-06-09,476,10,1,0.15,89.79
11925,2025-02-04,294,10,2,0.05,200.7
11926,2025-02-03,109,14,4,0,1700.6
11927,2025-12-24,191,1,2,0.15,115.5
11928,2025-11-09,326,19,1,0.1,1025.95
11929,2025-10-25,205,3,1,0.15,221.25
11930,2025-11-09,57,10,5,0,528.15
11931,2025-09-25,212,16,3,0.15,2395.04
11932,2025-03-10,8,8,1,0.1,899.68
11933,2025-10-16,227,9,1,0,308.71
11934,2025-08-11,393,16,4,0.05,3569.07
11935,2025-12-21,191,1,1,0.05,64.54
11936,2025-06-23,97,16,2,0,1878.46
11937,2025-07-01,171,15,2,0,1565.94
11938,2025-01-27,318,11,5,0,155.5
11939,2025-07-21,422,18,1,0,907.05
11940,2025-01-31,485,19,2,0.1,2051.89
11941,2025-10-12,254,10,4,0.1,380.27
11942,2025-07-22,436,12,4,0.05,2473.76
11943,2025-06-16,437,7,1,0.05,859.18
11944,2025-12-05,128,9,4,0.05,1173.1
11945,2025-03-11,104,20,4,0,982.56
11946,2025-03-29,266,4,1,0.1,357.84
11947,2025-01-14,280,2,2,0.1,827.8
11948,2025-01-02,277,3,1,0,260.3
11949,2025-01-03,128,5,5,0,4576.95
11950,2025-05-12,434,8,1,0.1,899.68
11951,2025-12-17,5,20,5,0,1228.2
11952,2025-06-27,296,15,4,0.15,2662.1
11953,2025-02-28,274,12,4,0.1,2343.56
11954,2025-01-10,44,19,4,0.1,4103.78
11955,2025-05-17,134,10,5,0,528.15
11956,2025-10-30,144,8,3,0.1,2699.05
11957,2025-08-11,368,3,2,0,520.6
11958,2025-08-27,354,6,4,0,1839.68
11959,2025-01-10,221,4,3,0.05,1133.16
11960,2025-03-28,400,2,4,0,1839.56
11961,2025-09-25,382,6,3,0.1,1241.78
11962,2025-10-27,183,11,2,0,62.2
11963,2025-10-28,363,17,3,0.1,2119.2
11964,2025-07-25,277,17,3,0.15,2001.47
11965,2025-04-09,295,7,5,0.1,4069.8
11966,2025-04-08,141,12,5,0,3254.95
11967,2025-04-01,273,2,2,0.15,781.81
11968,2025-08-14,151,18,4,0,3628.2
11969,2025-06-05,402,10,3,0,316.89
11970,2025-12-09,375,8,4,0,3998.6
11971,2025-11-14,194,2,1,0.15,390.91
11972,2025-06-23,169,15,2,0.1,1409.35
11973,2025-08-15,309,10,4,0,422.52
11974,2025-04-22,54,17,3,0,2354.67
11975,2025-01-09,364,19,1,0,1139.94
11976,2025-03-26,147,19,4,0.15,3875.8
11977,2025-03-22,480,11,2,0.05,59.09
11978,2025-06-12,205,3,1,0,260.3
11979,2025-09-09,58,14,4,0,1700.6
11980,2025-11-08,421,17,4,0,3139.56
11981,2025-07-13,46,1,4,0.05,258.17
11982,2025-08-17,259,20,5,0,1228.2
11983,2025-03-08,362,10,3,0.1,285.2
11984,2025-03-08,185,18,5,0,4535.25
11985,2025-05-09,286,11,1,0.05,29.55
11986,2025-11-17,370,10,3,0,316.89
11987,2025-10-22,353,8,5,0.1,4498.43
11988,2025-04-12,100,17,3,0.1,2119.2
11989,2025-11-05,486,13,1,0.15,1019.91
11990,2025-05-31,62,9,5,0.15,1312.02
11991,2025-03-12,201,2,5,0.1,2069.51
11992,2025-04-26,407,11,2,0.15,52.87
11993,2025-02-09,364,8,3,0,2998.95
11994,2025-01-09,12,16,4,0.15,3193.38
11995,2025-11-13,409,4,1,0.05,377.72
11996,2025-12-23,362,17,4,0.15,2668.63
11997,2025-02-08,218,1,3,0,203.82
11998,2025-05-03,264,8,3,0.05,2849.0
11999,2025-11-07,37,6,5,0,2299.6
12000,2025-06-27,309,9,3,0,926.13
